epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697225306907,2023-10-13T19:28:26.907000,11.44,-20.183,3.963,4.695
1697225306947,2023-10-13T19:28:26.947000,11.48,-25.488,-0.915,2.561
1697225306987,2023-10-13T19:28:26.987000,11.52,-33.72,2.012,2.927
1697225307027,2023-10-13T19:28:27.027000,11.56,-41.037,0.671,5.976
1697225307067,2023-10-13T19:28:27.067000,11.6,-47.5,6.646,1.037
1697225307107,2023-10-13T19:28:27.107000,11.64,-45.366,-5.366,1.768
1697225307147,2023-10-13T19:28:27.147000,11.68,-48.902,-6.341,3.049
1697225307187,2023-10-13T19:28:27.187000,11.72,-52.439,-6.524,3.841
1697225307227,2023-10-13T19:28:27.227000,11.76,-56.585,1.768,1.22
1697225307267,2023-10-13T19:28:27.267000,11.8,-50.732,-3.537,-3.354
1697225307307,2023-10-13T19:28:27.307000,11.84,-47.5,-3.293,-1.89
1697225307347,2023-10-13T19:28:27.347000,11.88,-40.854,-6.22,1.098
1697225307387,2023-10-13T19:28:27.387000,11.92,-36.951,-2.134,0.793
1697225307427,2023-10-13T19:28:27.427000,11.96,-32.073,-5.366,-0.549
1697225307467,2023-10-13T19:28:27.467000,12.0,-33.232,4.451,2.195
1697225307507,2023-10-13T19:28:27.507000,12.04,-28.232,-0.305,1.707
1697225307547,2023-10-13T19:28:27.547000,12.08,-19.329,-5.549,-1.098
1697225307587,2023-10-13T19:28:27.587000,12.12,-14.695,-7.561,-0.549
1697225307627,2023-10-13T19:28:27.627000,12.16,-11.402,-11.341,2.622
1697225307667,2023-10-13T19:28:27.667000,12.2,-10.671,-7.927,3.963
1697225307707,2023-10-13T19:28:27.707000,12.24,-10.793,-7.012,0.671
1697225307747,2023-10-13T19:28:27.747000,12.28,-12.317,-0.305,7.256
1697225307787,2023-10-13T19:28:27.787000,12.32,-11.463,-4.512,6.341
1697225307827,2023-10-13T19:28:27.827000,12.36,-5.976,-7.439,8.11
1697225307867,2023-10-13T19:28:27.867000,12.4,-5.671,-2.256,6.463
1697225307907,2023-10-13T19:28:27.907000,12.44,1.707,-11.524,1.524
1697225307947,2023-10-13T19:28:27.947000,12.48,-4.085,5.0,3.78
1697225307987,2023-10-13T19:28:27.987000,12.52,-1.037,3.415,2.012
1697225308027,2023-10-13T19:28:28.027000,12.56,4.146,-2.012,1.585
1697225308067,2023-10-13T19:28:28.067000,12.6,9.085,-1.646,1.524
1697225308107,2023-10-13T19:28:28.107000,12.64,1.707,14.146,4.024
1697225308147,2023-10-13T19:28:28.147000,12.68,0.732,9.451,1.463
1697225308187,2023-10-13T19:28:28.187000,12.72,1.402,2.378,0.488
1697225308227,2023-10-13T19:28:28.227000,12.76,-1.585,13.902,-6.89
1697225308267,2023-10-13T19:28:28.267000,12.8,-5.366,-14.268,-16.402
1697225308307,2023-10-13T19:28:28.307000,12.84,-5.183,7.866,-5.061
1697225308347,2023-10-13T19:28:28.347000,12.88,-1.951,-2.561,-1.951
1697225308387,2023-10-13T19:28:28.387000,12.92,-4.573,15.732,-0.549
1697225308427,2023-10-13T19:28:28.427000,12.96,1.22,-2.683,1.098
1697225308467,2023-10-13T19:28:28.467000,13.0,9.024,-17.927,-19.512
1697225308507,2023-10-13T19:28:28.507000,13.04,-2.622,12.378,4.817
1697225308547,2023-10-13T19:28:28.547000,13.08,-3.902,18.171,14.207
1697225308587,2023-10-13T19:28:28.587000,13.12,10.549,-11.28,-1.159
1697225308627,2023-10-13T19:28:28.627000,13.16,6.707,-3.476,-6.402
1697225308667,2023-10-13T19:28:28.667000,13.2,3.841,5.061,-1.28
1697225308707,2023-10-13T19:28:28.707000,13.24,4.939,0.976,4.695
1697225308747,2023-10-13T19:28:28.747000,13.28,8.11,3.232,7.195
1697225308787,2023-10-13T19:28:28.787000,13.32,4.512,19.512,12.134
1697225308827,2023-10-13T19:28:28.827000,13.36,4.573,5.244,15.122
1697225308867,2023-10-13T19:28:28.867000,13.4,4.756,-1.524,6.585
1697225308907,2023-10-13T19:28:28.907000,13.44,5.61,0.061,2.073
1697225308947,2023-10-13T19:28:28.947000,13.48,10.427,-3.232,1.524
1697225308987,2023-10-13T19:28:28.987000,13.52,2.866,-4.329,-5.183
1697225309027,2023-10-13T19:28:29.027000,13.56,-3.415,1.098,-5.305
1697225309067,2023-10-13T19:28:29.067000,13.6,-2.134,-1.037,-1.341
1697225309107,2023-10-13T19:28:29.107000,13.64,-3.476,-1.524,0.793
1697225309147,2023-10-13T19:28:29.147000,13.68,-3.232,-2.683,-3.902
1697225309187,2023-10-13T19:28:29.187000,13.72,-3.841,3.902,2.378
